45,63.75
29,41.083333333333336
51,72.25
57,80.75
7,9.916666666666666
132,187.0
59,83.58333333333333
161,228.08333333333334
148,209.66666666666666
165,233.75
41,58.083333333333336
28,39.666666666666664
12,17.0
82,116.16666666666667
127,179.91666666666669
